nrep,I3ueta,I3us10,I3u1,I3deta,I3ds10,I3d1,I3seta,I3ss10,I3s1,I3Teta,I3Ts10,I3T1,I4eta,I4s10,I41,I5eta,I5s10,I51
1.000000000000000000e+00,-3.970481069779179251e+00,1.737517028218622528e+00,5.041642026867210191e-01,-9.582234258632622570e+00,-2.058179831359252532e-02,2.802224747567869656e+00,-1.871546694410384237e+00,7.061216492828251035e+00,2.087710182338913256e+00,-3.792907381030483638e+00,-9.094013750534895024e+00,2.919845708614983160e+00,-1.203893784730041272e+00,4.136531132430896207e+00,-7.087340400351735958e+00,-6.865472806667714423e+00,8.848784034695791334e+00,9.664106014857523519e+00
2.000000000000000000e+00,-9.680379729706537262e+00,-3.037294717048713011e+00,8.651591446383148920e+00,-5.832212172699799524e+00,5.834023525539056010e+00,9.661730110972255758e+00,-1.571575546321135608e+00,-9.616278291105187392e+00,6.256886385855384702e+00,3.421322611478501141e+00,3.008001285315533568e+00,7.410487860077807909e-03,2.487471022011100708e-01,-8.135574219938778384e+00,3.971745791580598706e+00,5.865197679204570136e+00,-4.656608696617214882e-01,4.087003498962930692e+00
3.000000000000000000e+00,-5.335822839993653588e-01,-7.622078331946394059e+00,-9.088417228515112356e+00,2.552591603964240452e+00,-5.436664018238679397e-01,-1.292626049276217604e+00,6.772109412539784046e-01,-5.020478546863578195e+00,2.645200753433296637e+00,3.498946010144794450e+00,5.097823442085596568e+00,9.336513479994170694e+00,4.820197855492105887e+00,-7.620584652325995023e+00,-2.745261326185242101e+00,4.022556800105658859e-01,7.287723433330328682e-01,5.646000548692939880e+00
4.000000000000000000e+00,-3.516739384006699609e+00,-3.417365052538636760e+00,-7.050100145317284017e-01,1.568612216036884277e+00,-6.323884230220486735e+00,-3.602182443325601113e+00,-5.583953240367036663e+00,4.085506495669068983e+00,-8.731761587101743771e+00,8.361093092450484932e+00,-1.277510670513777313e+00,-2.889481282861261491e-01,3.446686822125260008e+00,3.674246883163307942e+00,-1.222361804226401727e+00,-3.260140919948262272e+00,-8.867602356669319619e+00,-2.340333118173705262e+00
5.000000000000000000e+00,-1.091790354000226060e+00,-8.356140231824024767e+00,-2.453386178101342185e+00,-2.854052497667238786e+00,-3.865580148055469678e+00,-4.205244467839581723e+00,7.846676784873023891e+00,-6.184252640602910134e+00,7.323039265815252108e+00,-5.296198611084646402e+00,4.335418703652075934e+00,9.714739378441123563e+00,-3.601423846061551082e+00,-2.616931605054033660e+00,7.608973642541365656e+00,8.079124551328519033e+00,-3.634196550624571032e+00,-8.057808692445638243e+00
6.000000000000000000e+00,6.031390630889448268e+00,9.546335314077277090e+00,9.484627654371386996e+00,-8.291133553636619524e+00,4.476788224260999094e+00,6.354341409974642474e+00,7.636089059169133719e+00,-8.612243701553927266e+00,8.973457591199476724e+00,-7.154339034280976506e-02,2.135674224060668536e-01,-4.729936835473149692e+00,2.413435978024753847e+00,-1.299384017919373857e+00,-9.684920642928000589e+00,2.539155298567339347e+00,3.415418633832167927e-01,-3.349516972825152816e+00
7.000000000000000000e+00,4.210835628243256856e+00,5.293505365136401686e+00,8.655557961553061119e+00,5.456440894295118582e+00,-7.179829298931553083e+00,-2.745374814027443655e+00,-5.444239043434759395e+00,-8.641951112901240961e+00,6.820443137773035680e-01,9.747127704675627058e+00,-2.375749742079085181e+00,-9.645499355805602804e+00,3.132478623031633713e+00,6.891220378722149320e+00,-8.413468862210091714e+00,-3.116266843713573209e+00,-7.377363647191024221e+00,4.864910526035797211e+00
8.000000000000000000e+00,3.185644701955656632e+00,-9.437323640458794571e-02,-8.084429465103546875e+00,-9.226508503392400584e+00,-9.132738419391528417e-01,-8.499445633772751307e+00,6.912938272407642692e-01,8.063741362337292884e+00,2.392815943149573243e+00,4.610921554028692526e+00,4.491457815374449325e+00,-7.549951277638690783e+00,2.659458908062077853e+00,-6.288353913256741201e+00,-1.626078139055053828e+00,2.709327215963446278e+00,3.297792849509137980e+00,-8.808644300629568491e+00
9.000000000000000000e+00,-3.522184441417315348e+00,-8.452389580821680681e+00,6.077847064831017221e+00,9.760362940844025559e+00,-4.661081189831750571e-01,7.528344050740969351e+00,8.838502236858241545e+00,1.806847215143481122e-01,-4.002825792581043984e-01,-3.694739488869573929e+00,5.847506164171367260e+00,-8.512495538880674673e+00,-5.282550426880050054e+00,6.296315897704431563e+00,-1.380881400055922192e-01,9.081517828762255107e+00,-7.750905795174542590e+00,-1.159875833537333811e+00
1.000000000000000000e+01,7.031346778629647964e+00,-7.611272165035510184e+00,6.768843785696285309e+00,1.629246099825789607e+00,2.902430811890943652e-01,-5.214092778363825786e+00,4.567733686340053723e+00,1.195332546174980859e+00,1.090335392713486229e+00,-2.318675711477757861e+00,6.900464874870961829e+00,8.621807749850148639e+00,2.639022347468702456e+00,5.551854671848417411e+00,-7.723333717904301565e+00,-3.222908905259922463e+00,3.531360654727011550e-01,-6.093863515939990094e+00
1.100000000000000000e+01,-5.894461834316510718e+00,-1.076277802609644230e+00,-2.066501642572040609e+00,9.729936269966476203e+00,9.115813257709636019e+00,6.507228295137590379e-01,-5.086736342673030542e+00,-5.544042310504606164e+00,-4.757894676931655908e+00,9.629167241864005078e+00,2.894893166228311721e+00,7.294389563719461123e-01,4.422984213763909267e+00,-3.768676770610279725e-01,6.158774063864025372e-01,-9.742560251652118808e+00,6.923896292059499302e+00,1.492302282477939723e+00
1.200000000000000000e+01,-8.821785315419923279e+00,3.594551098554139568e+00,8.467287839604665578e+00,-9.642059777809011578e+00,7.955920758901346979e-01,6.133376309754563493e+00,7.616067430128139470e+00,7.386064044355769020e+00,1.144187461372498937e+00,2.172367446917973233e+00,1.995157518256398532e+00,-8.789158484753672340e+00,3.071006789966812534e-01,2.259833409178668706e+00,-3.860480288749501554e+00,-3.735329257021997584e+00,6.950409770059266634e+00,-2.542611460941299750e+00
1.300000000000000000e+01,6.173965237597016653e+00,-4.167105727199396092e+00,-2.603171847846053044e+00,-7.125904956241722488e+00,9.348097871297136763e+00,-3.671969341510212814e+00,-4.385480402220414575e+00,-1.437080625699498349e+00,2.062906998380289458e+00,-6.672667150416737414e+00,-5.159700105462601272e+00,-8.802550948472134706e+00,-6.324024985181710967e+00,2.705440405556420735e+00,5.379542786069270832e+00,1.439735996823785502e+00,2.435339725088059293e+00,-2.338541610724820252e-01
1.400000000000000000e+01,-6.852183463676677633e+00,-5.402217652115344215e+00,-6.417747462830867278e+00,7.814629550302982786e+00,-1.975871405471696374e+00,-4.568843877744921400e+00,1.036994593814004606e+00,9.476226160999143389e+00,3.873647287586585719e+00,7.643836884670824894e+00,1.047741343956960502e+00,5.632726256008453447e+00,-1.780488722159059289e+00,9.721070279040098683e+00,6.054571601664875402e+00,-5.529761965962583403e+00,2.946051161011320474e-01,3.989389119625179614e+00
1.500000000000000000e+01,-5.189525012619466970e-01,5.221185028673918538e+00,-5.808981130451518204e+00,-6.291069186726179652e+00,-4.366474717613597178e+00,-5.045962196268021671e+00,4.232846875878044202e+00,7.203892779701009275e+00,1.641325309633889784e+00,-6.924232818027700631e+00,2.849782255569868195e+00,6.297281228247310736e+00,-8.826526032356851736e-01,2.151755354058106917e+00,-8.232273610123552743e+00,7.813593454963346119e+00,-6.925724178576253109e+00,-1.254954315052043690e+00
1.600000000000000000e+01,8.125126724357308206e+00,-5.055646536238997513e+00,7.282221369087878315e+00,8.321420392205796546e+00,-3.305635235875126199e-02,-6.102656252521563296e+00,-1.039546206670241002e+00,-6.184943164234777413e+00,6.017494645563630229e+00,3.608790016291099079e+00,2.288658391539950543e+00,4.138186470094861846e+00,1.006614643279444277e+00,-2.741446972901506740e+00,-3.033947780839696406e-01,4.391526935656364650e+00,-4.727765174909350776e+00,7.408769705870090760e+00
1.700000000000000000e+01,4.949650024782144442e+00,-6.656336961659867768e+00,-3.218464706551631416e+00,-1.372772242156847788e+00,2.445164255350811278e+00,-4.019362158255281869e+00,-2.282391854977461332e+00,9.580806993219946222e+00,-1.955424828599159337e+00,3.304910955223778757e+00,-9.514238551082005557e+00,3.576959875253182819e+00,-3.995736233549562755e-01,-5.495173327514355499e+00,3.334722712709614623e+00,7.997222636162448772e+00,-6.507093763882226156e+00,4.094639335225796373e+00
1.800000000000000000e+01,1.800333294749427715e+00,-5.679661561471793796e-01,3.366568781271375155e+00,6.621178047397902056e-01,8.434395151586413064e+00,-2.645265098086950761e+00,-7.957644456908536945e+00,-1.998271278219923008e+00,-6.735816286023945665e+00,-6.731789023765177404e+00,7.851940381757314569e+00,-5.942303743734093757e+00,2.270618775019550561e+00,-7.824774830485702992e+00,-7.263823399391194258e+00,2.739272772106782217e+00,1.451724167677443944e+00,6.503979928274961075e+00
1.900000000000000000e+01,6.003639215761484849e+00,-6.434877528119464785e-01,9.789268716917653990e+00,-8.688840294422524480e+00,7.424817201623019614e+00,1.314189234820275498e+00,8.536887396423442631e-01,-3.273045285169906560e+00,-5.724826684363712559e+00,2.192522931785461093e+00,4.573942582164809423e+00,6.343650819016861675e+00,2.836437931024555770e+00,-9.132481601960758866e+00,8.253868369266337268e-01,3.726081079442216115e+00,7.433090278929559425e+00,-6.454145042396051579e+00
2.000000000000000000e+01,8.531192221621319405e+00,4.813538978259619405e+00,-6.613989465512528199e+00,-1.364973964431404063e-01,9.838512703125026349e+00,-3.654766909239663963e+00,-2.276734341291701824e+00,-3.583455818674927684e+00,4.260160355021824330e+00,6.486864590462331215e+00,-7.211026004417386837e+00,-2.056595590652723349e+00,-6.326022727445801408e-01,5.218946750222224651e+00,3.299967766877540676e+00,-1.555473754130520803e-01,-6.471417847930251988e+00,-8.932690599469513160e+00
2.100000000000000000e+01,-6.575991605898535042e+00,9.398470746852449764e-01,-3.043455718759324746e-01,6.840077995337439098e+00,2.517551401969879699e+00,4.785158598503798544e+00,4.788665035493274047e+00,6.591393773570395354e+00,4.697830925919066480e-01,9.612133434991276815e-01,7.365984667929883045e+00,-1.974207736016226900e+00,6.908112883774775170e-01,2.903299463192015040e+00,9.473921115503980417e-01,2.856472008321264688e-01,-8.893380211188031126e+00,5.903518035926849095e+00
2.200000000000000000e+01,-6.125347687753952997e+00,-6.057110249904589239e+00,7.809577821588051805e+00,-8.015776741899012237e+00,-7.271827145671252879e+00,9.348022626583027517e+00,-3.654896478401206128e+00,-9.509821121596859328e+00,3.591120657884914191e+00,5.598465083162471601e+00,7.708526778890083975e+00,-7.808326452915479443e+00,2.741713480150476112e+00,6.872763878100531798e+00,-5.477270916642060783e+00,-8.978464298287619272e+00,4.174602856512454885e+00,-7.974751841975933786e+00
2.300000000000000000e+01,-8.744385580144232506e+00,-4.747761822743623128e+00,2.665789015308284160e+00,6.651532450901324722e+00,-2.637198769129094345e+00,7.199366068920127759e+00,8.792147907610001312e+00,-4.299514472188928238e+00,3.715841246186557534e+00,-9.493523252977890792e+00,-9.876995867524060557e+00,5.131675216832576325e+00,-2.251128093489398463e+00,-1.321787647961689682e+00,-1.022669739586985482e+00,7.167577637175465810e+00,-4.447053629114141593e+00,-7.995599294146559899e+00
2.400000000000000000e+01,3.600214158585235413e+00,-3.602724018554634977e+00,-3.762157134322019481e-01,-9.296995369351325422e+00,6.422039744607332956e-01,-8.172179902228005943e+00,-7.055536988760866990e+00,-9.695886227154414172e+00,-1.372514904397248436e-01,-7.541208075971159275e+00,-4.958628878205262325e-01,8.422092257732462173e+00,-2.054300913710138676e+00,-5.518558028381461256e+00,7.557323524736241360e+00,7.707739454144764579e+00,-6.343789380531356770e+00,-5.340067868048492983e+00
2.500000000000000000e+01,-6.495427060018132970e-01,-8.286198064873220304e+00,8.261618206263541708e+00,2.399574348155943948e+00,-2.609706932934081625e+00,-1.647257829009396435e+00,-2.698776170759820126e+00,-8.669804931208753729e+00,3.085128750302892353e+00,-4.127135402463936842e+00,7.000438013520017932e+00,-1.080105559987802888e+00,-2.070715091790082951e+00,9.224520778461492654e+00,6.983309552388861086e-01,-6.062472508245897451e+00,-4.511246893595403762e+00,6.549167573673546627e+00
2.600000000000000000e+01,7.830386372529936523e+00,-8.158360669807307453e-01,8.291908584682373018e+00,2.990036518153316170e+00,3.501256376674719561e+00,-6.342320721002181472e+00,6.115667222397817682e+00,-2.173176924065842730e+00,-2.602157141959764441e+00,3.383022050436073069e+00,8.380061551424390132e+00,7.852825730705133012e+00,4.841457354916041567e+00,-5.160343810908718964e+00,-7.062382826718449635e+00,1.849394553638705752e-01,6.565723233248846213e+00,5.236095926848682858e+00
2.700000000000000000e+01,4.556449772181143665e+00,1.321425380074272571e+00,8.088333232200517031e+00,1.301029123402319687e+00,-6.143266650792824635e+00,2.408474729590004415e-01,6.096535962707156919e+00,6.979668602001078526e+00,-2.355437939000506464e+00,7.171680433066411453e+00,-8.466088377482822835e+00,9.304184560642397628e+00,3.646180851479505769e+00,-3.562925087311805683e+00,-7.570201917945869496e+00,9.404027784491262310e+00,-7.166108077512540753e+00,-3.931938490816406784e+00
2.800000000000000000e+01,8.656756216502037304e-01,-6.534999398037999896e+00,1.307602092465207644e+00,9.427621239178334278e+00,6.647605719867513585e+00,-8.847411085384264240e+00,-5.927328904241302432e+00,6.384067427122143812e+00,2.434192697940984473e-01,-5.553637173475771682e+00,1.175958159536698577e+00,-2.221898281895740013e-01,1.629512003126032393e+00,-1.266995482709354359e+00,-8.178754818992072018e+00,-2.087292222313352763e+00,9.316412599545104811e+00,-6.357601812716710654e+00
2.900000000000000000e+01,-1.801841360160527650e+00,-4.586798929661255464e+00,-5.402157865627287947e+00,-4.300764606988232153e+00,-9.122052360791188974e+00,8.472432561360301762e+00,-5.778821950147698949e+00,-2.816875162580330105e+00,-4.097324774820236826e+00,-3.746351170680348730e+00,6.139367511805411404e+00,-7.144177518820178818e+00,-4.201868351151238912e-01,-3.051525994507457984e+00,3.147651735248886418e+00,1.279453498643157161e-01,-1.497185931751443544e+00,1.884579349121402458e+00
3.000000000000000000e+01,4.333354183469171339e+00,7.075419048737345840e+00,8.570168216375735781e+00,2.588718951488166997e+00,5.381759621094062140e-01,9.276776647400176046e+00,8.793633341533462655e+00,8.833500341630784902e+00,-2.887449660831895581e+00,-1.448420202343008167e+00,-8.619387882836484494e+00,-4.282977239790031199e-01,-6.433911714666833426e+00,6.885719145017803910e+00,6.336843067536901408e+00,7.396820363844773816e+00,-7.907917757274221415e+00,4.916257060644295684e+00
3.100000000000000000e+01,-6.111191567751550480e+00,3.245672876649505767e+00,-7.610147398785427342e+00,4.714743558984791250e+00,7.259556050775060498e+00,1.368222564828001087e+00,-6.616209683132079356e-01,2.305263172579530284e-01,-7.235982972306063132e+00,1.742446236007579863e+00,-2.419607968763541894e+00,5.669123400743758978e+00,-1.135729132914446993e+00,5.272969491507836892e+00,2.069808335820364498e+00,-8.349954924796303857e+00,9.806674782078733443e+00,4.148865825703600407e+00
3.200000000000000000e+01,1.892068516793148358e+00,-8.001527866361550778e+00,-6.590619356917466476e+00,4.404381042023297610e+00,2.819169270310613040e+00,-7.364459751075001392e+00,4.760387779002781983e+00,-3.196481081964797077e-01,-4.760521899655700828e-01,-2.566360714419777533e+00,-9.028230290445065975e+00,1.659056533178164816e+00,2.027544084309689243e+00,-3.908284309869365369e+00,-6.996344763558406399e+00,4.704014926880439873e-01,3.685094390813496990e+00,-5.980770415619653946e+00
3.300000000000000000e+01,-7.515209101301929095e+00,-3.574834118174519126e-01,2.513413382171210131e+00,-1.251736280574127225e+00,5.355925722510148645e+00,1.591749685360244193e-01,-5.126722519943474055e+00,-4.820747002971428330e+00,-2.594147328418270337e+00,-6.449151902543497350e+00,1.959589330457265355e+00,-4.765558569146149281e+00,-1.870113224442260247e+00,1.732565274130077881e+00,-7.033247713043236260e+00,2.777702347117376735e+00,4.871081436615631866e-01,-6.359507210506558650e+00
3.400000000000000000e+01,9.063111444126878524e+00,5.523147257431302748e+00,-5.819686650744144707e+00,7.687704873779748205e+00,-2.722571912497937507e+00,4.872334857775781458e+00,-2.068854657989744883e+00,-7.977504801626822406e-01,5.643363053545300545e+00,4.995093753442636952e+00,-7.771873365347201634e+00,-1.592355456353158338e+00,-1.027884258794831140e-01,6.369607822841169664e+00,4.536036935036273476e+00,-9.925353877851430084e+00,5.774919910948883128e+00,-6.360582374274860840e+00
3.500000000000000000e+01,7.294032314434066855e+00,9.645376697614569395e+00,-4.036179654338429401e+00,7.294338403906055035e+00,4.609545094975793234e+00,8.426101369343502512e+00,2.652623982970903072e-01,-7.863948346274498569e+00,1.387889701188114167e+00,-6.570554997692386046e+00,3.429991199207051977e+00,-1.463261463900389359e+00,-3.215709775689836736e+00,8.186373562874916132e+00,1.525231891018601349e+00,2.242980586780911612e+00,-6.806871703092641113e+00,-9.007068959216020687e+00
3.600000000000000000e+01,-7.149215326404309678e+00,4.707608475167612383e+00,8.169337793402768000e+00,-7.848284795525408697e+00,9.825367372171470493e+00,3.262628461647718581e+00,4.693421058220668129e+00,-8.713677536389994316e+00,5.422749491966767366e+00,-9.133168172659809514e+00,-6.360059226051129500e+00,-1.759201192388275548e+00,-4.663815630862013784e+00,4.504088443571019340e-01,7.908972979867412434e-01,5.466912067242724049e+00,-4.989228959888492021e-01,-1.673257513399999397e+00
3.700000000000000000e+01,-3.111358220751976322e+00,-8.304795118924324981e+00,-2.740675473798626083e+00,5.678621077703189357e+00,-5.879826650117410125e+00,5.457452428686333512e+00,-6.616351096650121555e+00,9.619119341374895882e+00,8.672646565103860894e+00,-2.506008960589631851e+00,-3.364931044923276104e+00,-5.949382131630798654e+00,1.553883835584923823e+00,-8.963878075410924851e+00,-7.722136173505487200e+00,4.739805896857271605e+00,9.444821634138611088e+00,-5.047579899735397113e+00
3.800000000000000000e+01,-3.271071708549937451e+00,-3.580118547621624625e+00,4.668505093003103568e+00,4.136263183331840843e+00,-9.895990952777470540e+00,-8.545017875045964217e+00,-8.056312053948788687e+00,-4.281509360700419542e+00,6.910028781417560495e+00,4.142212774460807267e+00,-8.082297474978137330e+00,-1.958387852055292200e+00,-8.756085370472765916e-01,3.538028168479079305e-01,-9.375275385536752104e-01,2.120111375944928600e+00,1.869816668328521114e+00,-6.603473136301611923e+00
3.900000000000000000e+01,-8.795777626832277818e+00,-8.145307082750619543e+00,9.881521404638062833e+00,7.774347834065304497e+00,2.321288973139929990e+00,-2.476081053484766592e+00,-5.749173562108717661e+00,-5.664196050935355053e-01,1.845180062841589308e+00,7.093017164408741415e+00,-2.983531085796065074e+00,7.859694184980123843e+00,2.231958276625578552e+00,2.114308353830942622e+00,6.898453186667106607e+00,-8.252174352650136768e+00,1.898198959849237699e+00,-8.026925639117379774e+00
4.000000000000000000e+01,9.927220803485205636e+00,-9.955080744412558857e-01,-3.752007242504107332e-01,1.370428058667494398e-01,-6.952969991956980955e+00,-8.601543141390685321e+00,-6.949870604228037152e+00,5.468253836573744309e+00,5.644002022942425256e+00,8.606221652880696737e+00,-1.707054546650417226e+00,4.776758476879598980e+00,3.602305278558561863e+00,7.171009408432014176e+00,-4.956299998293158815e+00,-3.856999211261551430e+00,-4.241987366074322807e+00,-8.823318512173264239e+00
4.100000000000000000e+01,-2.061561706949874839e+00,-8.357346581631119875e+00,-2.042392938244872447e+00,-2.934046191460424335e+00,7.061253043569806209e+00,-4.341570638134895077e-01,8.737549982735179910e+00,7.811644677226965428e+00,9.112941349887249132e+00,8.311300831918886800e+00,-1.736649112549157881e+00,5.609911993287668430e+00,6.328946145898147080e+00,-9.508472024994512495e+00,-1.328698608122893532e+00,-1.084108429720955780e+00,5.885150265519360602e+00,-3.794120354997607691e+00
4.200000000000000000e+01,3.248557306856842963e+00,-9.096005046106647285e+00,5.907210261505175808e+00,-3.928045386474263712e+00,2.837246826083652529e+00,-3.205237768470452497e+00,2.001517780935961888e+00,3.915431949127734512e-01,-7.096785553550663650e+00,-9.231863844536123409e+00,-3.934461305402048303e-01,3.301114424739368669e+00,-4.193668551669984979e+00,-7.409317004332383050e-01,1.859052271447594329e+00,7.470283756035904332e+00,-5.672017304771868496e+00,5.175762870176809471e+00
4.300000000000000000e+01,-9.256777945013816122e+00,1.779553300690839279e+00,-6.924039055825526034e+00,-4.089788687127963840e+00,3.432879589006998522e+00,-2.981099058554692594e+00,-7.946651324258848348e+00,1.568456827360218409e+00,7.392663352486216866e+00,2.147543154629638629e-01,7.026524064683108861e+00,-4.302393350952082862e-01,2.625427665558124346e+00,-7.346556401633170807e+00,-1.913929111975150033e+00,4.788098537038876223e+00,-3.635409747701803251e+00,3.165566272259248137e+00
4.400000000000000000e+01,4.242936827934498112e+00,2.391131357120219736e+00,7.168086559786839729e+00,2.440907860260863593e+00,4.086270015297415625e+00,3.984019378844909642e+00,8.632443277704402007e+00,-9.841191527510751769e+00,-6.025456107877495526e+00,2.896976623386930960e+00,-9.911627644803209236e+00,3.473591795761150625e+00,3.297480188985755234e+00,5.781390050293366834e-01,-3.682718712992014698e+00,-8.027780333721224792e+00,7.200274132999455290e+00,-5.254144323471821032e+00
4.500000000000000000e+01,1.733667475944156156e+00,-9.721287282344306391e+00,-4.607034056164785341e+00,-1.001630284803582960e+00,8.529323848466237479e+00,-8.386862840582887557e+00,8.961798443259283431e-01,4.122298869786524378e+00,2.071371713760066235e+00,-9.302299704027230831e+00,1.325053389381132263e+00,-2.789671708045364795e+00,-2.037845327995368994e+00,-8.305597787018372813e+00,9.255810910062196584e+00,-1.312029207547602550e+00,8.154870639650530606e+00,-6.742168829766796989e+00
4.600000000000000000e+01,9.984483773012387431e+00,6.053222420545560922e+00,-6.320255448098526685e+00,3.397718124276261076e+00,-8.641371433103950395e-02,-7.034169146974686981e+00,5.804420720635383724e+00,6.407743443679134288e+00,-5.896645421892152683e+00,5.264116548256286165e+00,-6.045056276110100768e+00,-5.428836515794857043e+00,-2.687737384409447650e+00,2.265935697228089740e+00,9.813918807652569853e+00,5.051724886500550404e+00,-9.349564306225774502e+00,-9.155112478665676790e+00
4.700000000000000000e+01,5.467350727509899144e+00,8.203245912066506662e+00,-3.336675450536139564e+00,1.007101513749284472e+00,5.528179187125648042e-01,6.477915581669433820e+00,-6.448607023381269343e+00,-1.026909374318363266e+00,5.214252570563344236e+00,8.944605873041869160e+00,6.107044427241281603e-01,-6.336748439812023292e-02,1.559297249899116444e-01,1.266422220579441760e+00,2.755343282650388748e+00,6.319458866241022932e+00,-5.424493318841863143e+00,-7.194145487641740999e+00
4.800000000000000000e+01,-7.214066673510597383e+00,-9.071248766539987685e+00,5.233349311602564669e+00,-8.805509777515625913e+00,-1.655331624174862792e+00,-7.348097655818754959e+00,-1.915400702932990029e-01,1.650878249813159115e+00,8.606259367492203438e+00,-9.452705110473691441e-01,-5.664488128260987132e+00,1.485650590932552362e+00,-2.224152555677161303e+00,-8.244742290285152819e+00,5.562131376207188893e+00,9.787233440104614601e+00,-4.044363664089347665e+00,9.958629306333515174e+00
4.900000000000000000e+01,4.285196829079134240e+00,-1.314905809207151943e+00,-8.595789417204513505e-01,2.379616697893272015e+00,-6.288748028017674407e+00,7.129480688623333506e+00,8.605516237618942910e+00,-8.073165873456979114e+00,6.504790139751635003e+00,-1.195453102692214387e+00,5.529030313800609164e-01,-1.536955063783058684e+00,-9.927014263063504984e-01,-4.396257678622717435e+00,9.347728126655141523e-01,6.312676110377819505e+00,-1.947088320007246409e+00,3.220784510667482614e+00
