nrep,I3ueta,I3us10,I3u1,I3deta,I3ds10,I3d1,I3seta,I3ss10,I3s1,I3Teta,I3Ts10,I3T1,I4eta,I4s10,I41,I5eta,I5s10,I51
1.000000000000000000e+02,8.786917478286393468e-01,4.218176965176708038e+00,8.032505145200383723e+00,-7.093148727053833369e+00,-5.204854629351894246e+00,-9.262716905443642901e+00,-3.654279848996890845e+00,-1.600406597687964450e+00,-7.463578139780220333e+00,-7.321285803827414895e+00,9.041370560528624978e+00,8.373578406138765473e+00,-3.062056599598355078e+00,4.043374443494601067e+00,6.348672653667179588e+00,1.582065100508354138e+00,-8.051008999556486856e+00,4.407490799198647835e+00
1.010000000000000000e+02,-6.640894334931736864e+00,6.018973719602760397e+00,6.818141803613062990e+00,1.604117028579850057e+00,-6.471254557751995762e+00,-1.726599883990271866e+00,2.399078840347588226e+00,1.330873737533271317e+00,7.536357991144471136e-01,-2.756270047575464233e+00,-2.182776772507777352e-02,4.189330825962437999e+00,1.293633327213610240e+00,-7.446825613825920342e+00,-4.996721817808349897e+00,5.935788382064965951e+00,2.853553894900857646e+00,3.086365445181011857e+00
1.020000000000000000e+02,-6.822866702796190452e+00,3.750973970656334977e+00,9.695735673214702643e+00,-4.533089163716392811e+00,-6.453978049987263432e-01,-1.642914699157076441e+00,9.386849469088122788e+00,5.634111179641074330e+00,5.987176985427950626e+00,9.154529387069272772e+00,-4.440999842654971275e+00,1.128422541825602199e+00,4.985946482141063285e+00,-2.313964769506278163e+00,-5.410508126309261812e+00,2.718632063532986365e+00,-6.804858390278254454e+00,3.553100535532411897e+00
1.030000000000000000e+02,-8.171628289172918613e+00,7.959501427212687830e+00,-3.339872229472089504e+00,3.194196444150327885e+00,9.056997391637018779e+00,-8.347318045264485065e+00,-1.053937942387075388e+00,-8.844007015993181398e+00,2.944022577636613569e+00,5.288322880165514661e+00,-4.150380060964611317e+00,7.145288073550957186e+00,3.058625691222611742e+00,-3.755982029725768445e+00,3.978613372490129585e+00,1.184231500046428742e-01,-2.274578450150883668e+00,-7.568309501731766531e+00
1.040000000000000000e+02,-8.741286226161159689e+00,7.787129111240429502e+00,9.892778427372796557e+00,-1.261072244341350235e+00,-4.122997946262978886e+00,-6.616071002209487517e+00,-6.059077207088190420e+00,2.355821644339546328e+00,9.290182943736187582e+00,-4.870537027944403796e+00,-6.421735834951607380e+00,3.590502408184059746e+00,-2.107192431402611366e+00,6.093369438700895202e+00,-1.733342650012106301e+00,-1.874778547682420804e+00,-4.004060792951829484e+00,1.233935150447476037e+00
1.050000000000000000e+02,7.379861238825748515e+00,-6.814824372200767755e+00,6.413908478866670038e-01,-1.097451286099231371e+00,8.109067696488200028e+00,-4.340831904567831856e+00,-6.383253861263122886e+00,-8.106414434640495159e+00,6.006618440514519541e+00,3.461454593836603699e+00,-2.603394010967239325e+00,-6.786138428025210168e+00,-3.894628129227286628e+00,8.132744187623497822e+00,8.284443186764395506e+00,3.500383376487614662e-01,-8.028409325835623278e+00,-3.894829891869255878e+00
1.060000000000000000e+02,-6.355058964330031479e+00,-5.139248236762066213e+00,2.564456916161566014e+00,7.898099376586326770e+00,8.880215568507379587e+00,-1.184891006160737614e+00,-9.235189403861735258e+00,-8.994065368387541781e+00,8.413113803876765218e+00,-1.179727326925426034e+00,9.034640553044173572e+00,-4.624752535247433904e-01,2.170751868532130313e+00,-8.318498043960332211e+00,3.638763924939021344e+00,1.940109301422709986e+00,1.070672621737236430e+00,-3.401836713259682732e+00
1.070000000000000000e+02,-4.825882038990554790e+00,-1.741902763324154613e-01,-5.820283270134662956e+00,-6.434329783276375281e+00,-6.978223889999179974e-01,6.699218863622786735e+00,3.400784951319957283e+00,1.800083124166098614e+00,-3.729080677175788949e-01,-3.618357722318865655e-01,4.830019414411976797e+00,-7.475428084332325085e+00,-2.563726613990076064e+00,7.591978500109339834e+00,2.455900097567942364e+00,-7.491668120283369703e+00,5.994466932074267618e+00,2.549919779451312873e+00
1.080000000000000000e+02,-1.808338280155157296e+00,-1.663349673889813474e-01,7.364144024822176782e+00,4.333391095711291996e+00,1.194844128356074009e+00,6.680208398062350561e+00,-2.240690522495669690e-01,-7.673223218465865969e+00,-1.475338761472899662e+00,5.879442723875403232e+00,-8.186792461771803531e+00,6.014012360051587791e+00,-1.490107693544140410e-01,4.746125833420729023e+00,3.298617515972626091e+00,-5.981565567740276812e-01,-5.161266739963645378e+00,-1.411835040646685080e+00
1.090000000000000000e+02,1.812030314585328927e+00,2.776021490441034079e+00,-8.429642587545844279e+00,3.177456723454870069e+00,6.842107288470677950e-01,-8.484193805535532817e+00,5.063822481334135261e+00,-4.052656618772843444e+00,7.895781575812943487e-03,7.746769980767909125e-01,-9.686835990093275228e+00,-7.689871626463302690e+00,7.629248665259580342e-01,-5.486989793002903681e+00,4.709360198166279154e+00,-5.295549711935634285e+00,7.786902299692430418e+00,-6.639448861667222701e+00
1.100000000000000000e+02,-1.946954949083994357e+00,-9.833952491765005632e+00,7.617944616155634563e+00,5.180585788618197185e+00,-8.572740442648630221e+00,7.535249850307883079e+00,1.666291457376174456e+00,4.623439832250266335e+00,-2.093138029358929675e+00,-2.220800225794758997e+00,8.863641456961619980e+00,-1.844955111166302064e+00,-1.540877860520311060e+00,-2.154321864376633755e+00,-1.133561352273495526e+00,9.064971750781340987e+00,-4.616501024933339359e+00,1.544373794352988938e+00
1.110000000000000000e+02,-5.315288742627632956e+00,-2.057833266233974889e+00,-2.381961440157278620e+00,-7.146535505044577796e+00,-6.579813936305239253e+00,-8.854221972898223214e+00,8.986694396240764604e+00,4.674480991951812214e+00,-6.567832190931435221e+00,6.662222060122791056e-01,-4.500072257407095044e+00,-6.843800403935322407e+00,6.602203082712931881e-01,2.681491909307267552e+00,-2.595494651500134253e+00,-9.068284074213742940e+00,5.232815268126820740e+00,7.453531039247001111e+00
1.120000000000000000e+02,9.630537489836639153e+00,3.190596099565283783e+00,-7.561973434748210821e+00,9.297284686276528376e+00,-3.212950543826240679e+00,2.767179177936009982e+00,-8.455298947938583609e+00,7.540400874249146845e+00,9.749894890906563916e+00,8.559104163601954696e+00,7.460702109117205438e+00,-4.132626456866601572e+00,4.155645298272132138e+00,-1.593816653376491921e+00,-3.776164541136761699e+00,1.346176911847511981e+00,2.641433871242080400e+00,-8.059396266820197496e+00
1.130000000000000000e+02,-5.508220750373893360e-01,-6.499884219191987000e-01,9.633109178486582991e+00,-1.537957147901265476e+00,-5.413157218142437443e+00,4.562264682028798646e+00,-6.202414225974499651e+00,-4.096863705227010044e+00,9.280509571316674311e+00,-1.306307950114047323e+00,-6.398694993717704449e+00,-7.616974393268058918e+00,-3.568071028685131374e+00,3.667434262269062550e+00,5.042536386032780982e-01,2.850518388123548519e+00,-1.910727279490591624e+00,-7.492121172267385276e-02
1.140000000000000000e+02,6.411316075110702783e+00,-7.301304457333932518e+00,-7.765600613345194247e+00,-9.247815362863914146e+00,8.680807240233775701e+00,4.762245837460432618e-01,-7.578695517745568822e+00,-4.375979673062413866e+00,-6.286894506198832389e+00,-1.075822576094163097e+00,-9.660379705483171264e+00,-4.683260137670568923e+00,-4.593672944592801954e+00,7.838907585420400892e+00,3.902404536181895978e+00,-7.387035592934747541e+00,9.141648326074754749e+00,-3.754080929715455373e+00
1.150000000000000000e+02,-8.276960701017033628e+00,6.042717432080124240e+00,6.592385530836086360e+00,-6.780622169363976326e+00,-4.966479801066833843e+00,-8.063008257943417689e+00,6.951236193481216574e+00,-6.795025970702974760e+00,-3.943641233009438363e+00,5.310887152109044607e+00,-4.747186181811359873e+00,9.286959597490618279e+00,1.959597808364572646e+00,-4.254673652645220017e+00,-1.744789014018448547e+00,1.650220107659794433e+00,4.124425723769277852e+00,2.841372982785013157e+00
1.160000000000000000e+02,-1.584859097881787804e+00,4.899715584446373562e-01,-4.604460401506528910e+00,8.856517202340963735e+00,4.081441735251374325e+00,1.959323172065179364e+00,-3.279194930823752241e+00,-2.738378029745849318e+00,-5.421178670800472332e+00,-5.272222242987285590e+00,-6.867335028324359492e+00,-5.830299029852388237e+00,-8.261326825267243379e+00,9.353431331723001563e+00,8.112173637847881480e+00,2.334788181642220017e+00,-2.916601366512847626e+00,-2.145018269369809438e+00
1.170000000000000000e+02,5.542296051427967996e+00,-9.446088533910216967e+00,-3.625506500034489932e+00,-9.836104315854068858e+00,-4.782967377397289610e+00,6.676457707981340306e+00,-1.421322478675191014e-01,9.985197997344275933e+00,-6.406484579946047475e+00,5.546809995178831443e+00,-1.213598042241210706e+00,-2.929809947723429620e+00,5.650217441405613883e-01,-4.347742688455871196e+00,6.856992420163359192e+00,-5.471431522279493365e+00,8.742655519135482223e+00,7.621153327978024805e+00
1.180000000000000000e+02,4.970687858778964241e+00,9.602036892611122809e+00,-9.704850382879520510e+00,1.078290383041939915e+00,-5.219335311291497526e+00,8.384857846746324839e+00,8.145923129912425509e+00,4.901433816062108484e+00,2.830690106139521767e-01,4.089333187013721727e-01,4.408608098122690500e-01,-5.729546860161116584e-01,-1.628163282203334283e+00,6.320618149542626796e+00,4.085037465148369407e+00,-3.617003162989147480e+00,4.598835919150845442e-01,-4.354011939045243196e+00
1.190000000000000000e+02,-6.737656453022533576e+00,2.516821462865836967e+00,-9.355853302879278743e+00,1.717758648828879853e+00,1.413845897940779750e-01,-7.915758260108645139e+00,5.863928770422091041e+00,8.476468009531590297e+00,7.938669047483739583e+00,-7.253856320203489361e+00,6.065263638751638986e-01,5.609343303369080935e+00,-1.117958967853620589e+00,-3.606383578836858117e+00,7.152488870966395851e+00,-4.329599856864019713e+00,7.126531132317808215e+00,-7.297773950734447013e+00
1.200000000000000000e+02,-2.087991130930511030e+00,-4.060664784953562645e+00,5.659623404766702670e+00,-3.868021090912512339e+00,6.752522126090831911e-01,6.713008074777757628e+00,7.611745077206872878e+00,-1.568104569762940326e+00,-1.053193325667838298e+00,-1.195049135691765851e+00,2.917312054607850147e+00,-9.856828124223171450e-01,-7.855976661085750656e-01,2.897334516388472281e-01,8.396725285789806037e+00,-7.415816371022678766e+00,6.366111573826554348e+00,1.384586189145082802e+00
1.210000000000000000e+02,1.918525814647511485e+00,9.275323193156776114e+00,3.630950665261016841e+00,-8.821454512846676366e+00,-2.253843701834170599e+00,-8.233324146798077336e+00,-8.532498958545675194e+00,2.288081531577010885e+00,-8.866023816085117915e+00,4.234981476549548596e+00,-9.527496187147077578e+00,6.840737138059331812e+00,2.622837184312263314e+00,-9.321819215920101875e-01,-7.813525309624196780e+00,6.470092108851668300e+00,-9.143497730828842762e+00,-2.758512041243899038e+00
1.220000000000000000e+02,3.789661477177834747e+00,6.906781248044508992e+00,-8.394867979651055023e-02,-3.890387780862518685e+00,6.996518788181869120e+00,1.945382762307727997e+00,8.369227646696232981e+00,-7.460756450817460639e+00,-1.832609156110922566e+00,-4.934995751467308622e+00,7.377197502480314917e-01,3.589542190405541344e+00,-2.664635330585487516e+00,-1.548169052995003181e+00,1.563075479986861804e+00,2.335071664660470780e-01,9.927280959696485496e+00,8.203646536682814627e+00
1.230000000000000000e+02,3.023640150574122831e+00,-4.880697552910087111e+00,5.068782358414861022e+00,-4.904347047703991436e+00,-6.838011676104553516e+00,-1.220847215895686233e+00,3.127692248092786009e+00,-7.882156249042506779e+00,5.197281419920658507e+00,-6.190373723534201567e+00,1.783476462286943676e+00,-9.654076380295249393e+00,-4.212239225030582901e+00,4.368008227359744922e+00,7.009836544294516969e+00,-6.131627282561420422e+00,1.094365030808022166e+00,9.112395710520859282e+00
1.240000000000000000e+02,7.284130114144460322e-01,-6.091470103417919724e+00,8.070664434128305587e+00,-9.960716687280449122e+00,-6.739019381460044755e+00,-9.675780476884929371e+00,4.011231448551622059e+00,6.988232075788292086e+00,8.338515430584632071e+00,-4.148253573246258874e+00,-3.567359489982024900e+00,2.044873553714565695e+00,-1.949844302254104544e+00,6.062322875609456041e+00,-6.156587074536885140e+00,3.226157061917123148e+00,-3.224123097871494092e+00,-6.052238512791663361e+00
1.250000000000000000e+02,8.655670771974852684e+00,2.150597966231797553e+00,8.945883809547384047e+00,8.127707733486083441e+00,6.775108220722323438e+00,7.246062968063398557e+00,-3.687124866773847653e+00,-5.416901166653643074e+00,6.217465235726420403e+00,-5.362581913224726549e+00,1.971425478794297526e-01,-5.421885929597431542e+00,8.691172734208185702e-01,1.113969561596379609e+00,-6.900679462990555457e-01,-9.210804656862919160e+00,5.213564255316455842e+00,4.035267371095667244e+00
1.260000000000000000e+02,5.819107480382143649e+00,-1.909745348320639469e+00,6.494867578038525657e+00,-1.675566987557739473e+00,-2.845547103375880571e+00,7.254481553255205384e+00,-3.829234403769350426e+00,1.159545131264860807e-01,-5.800316852367009446e+00,9.791604341818995749e+00,9.030098865036961797e-01,-2.330135317710901877e+00,4.714063524170302166e+00,-9.712197131368009551e+00,-2.677496267516517037e+00,9.784697097212593064e+00,-6.813968867580346256e+00,1.353685000391788851e+00
1.270000000000000000e+02,-6.062534619228423516e+00,8.213406122187391745e+00,5.361146479591905489e+00,2.068412130231322976e+00,7.857062418450451169e+00,-1.193575673329709819e+00,8.199394687866885079e+00,-2.483487181150625389e+00,4.584147105715077331e+00,-4.026627566288166093e+00,-1.949504820370666636e+00,2.405866310876303427e+00,-2.924202102732134101e+00,7.203020684779217753e+00,-2.055333649697113074e+00,3.745901166940084348e+00,-6.544323998797587194e+00,-5.378396400623872253e+00
1.280000000000000000e+02,-6.826907314443744212e+00,-4.544172094597773714e+00,7.618328553911593026e+00,8.139495184797196359e+00,2.011012383643075996e+00,4.544875498520561941e+00,-6.766692198268300373e+00,-4.322694910545679114e+00,2.243870703892374419e+00,-9.657988046484272004e+00,7.971187502407437009e+00,8.229302695804796564e-01,-4.211450408598595985e+00,8.293149895657819570e+00,2.526190733151090217e+00,7.301623251615452226e-01,-5.017761743936944185e+00,-8.638128369049711708e+00
1.290000000000000000e+02,-9.843060507663468073e+00,8.215629905886512319e-01,8.976859323836150040e+00,-2.648047450859811747e+00,7.717714808862590203e+00,-5.976194171215571949e+00,-9.990264717308095399e+00,-3.379677124988871295e+00,5.207665419391918071e+00,7.825409771462688013e+00,-6.039960467221683338e-01,8.202357348813027471e-02,3.620082156749173663e+00,3.821165647433397705e+00,-9.041098865004517648e+00,-2.083489609661026698e+00,-1.069398508663415015e+00,-5.645613876830635647e+00
1.300000000000000000e+02,-1.838964100065298979e+00,-4.664315376334031704e+00,-2.199061366558863195e+00,2.730095247013102355e+00,9.518663042902906213e+00,9.155051078119132768e+00,3.100208547736598153e+00,6.180392077469212708e+00,-6.425628678798069870e+00,5.844231200238159118e+00,-1.472260883309948198e+00,-9.205297849784408015e+00,9.714713765262072975e-01,-6.564193470606598524e+00,5.348371743069744610e+00,-3.830614229596807085e-01,6.250608878872469631e+00,1.674214595104595027e+00
1.310000000000000000e+02,8.777061129764332392e+00,-4.254787555630796803e+00,-7.295635149977419687e-01,4.298552011981202625e+00,-6.122313546411726648e+00,-5.695775190936314125e+00,5.214038701806686937e+00,2.076696768750907474e+00,2.509790342998379220e+00,6.471940567692351820e+00,8.469063226854478543e-02,-4.625605471240592514e+00,4.083953866015368916e+00,-4.201465909815516042e-01,-8.149299115724566889e+00,-3.683410502166435396e+00,4.825448886588721287e+00,1.137991667632327619e+00
1.320000000000000000e+02,-1.048372072961440971e+00,-4.158925270207229907e+00,-3.994132186921950378e-01,-8.020241637849068184e-01,3.712561122170607852e+00,2.479862244370427682e+00,-4.863335889082112118e+00,8.254969468502459939e-01,6.349931517519237900e+00,6.390587155050337920e+00,-7.402775376976706845e+00,6.656715561849948060e+00,1.937171349243163032e+00,-2.333528576735932614e+00,1.948048699876185896e+00,-5.108974230910390268e-01,6.215246685863795584e-01,3.237829899884623330e+00
1.330000000000000000e+02,-1.176566034275130512e+00,-3.444934401575430183e+00,4.491513385365609068e+00,1.989814474910276410e+00,-4.931874202545656338e+00,-7.663803817324835066e+00,-4.339870891013786647e+00,-9.837515091207906792e+00,5.987350472979871441e+00,1.438142327015325961e+00,-1.855008264248110272e+00,-2.038006108040082420e+00,-3.081061205882895671e-01,7.567722337606317851e+00,-2.786605474057766152e+00,-8.599204828053732541e+00,1.713655096957178436e+00,5.109207302691229913e+00
1.340000000000000000e+02,1.939147560798921699e+00,-7.382082429019525271e+00,-6.118980041048045493e+00,-7.880564590927219726e+00,-9.572913185037478456e+00,8.562786726011765381e+00,-3.905900611806336631e+00,1.985446397613221947e+00,3.290060145149291682e+00,-7.934265797451711677e-02,4.396472210138815839e+00,1.651510238216882254e+00,1.968961272801927898e+00,-2.187682810717905824e-02,1.798943307805060954e+00,-8.645776639243432982e+00,5.693444940006546773e+00,-3.299875704586725522e+00
1.350000000000000000e+02,-3.280081304589788083e+00,-9.859641469673643854e+00,7.983381328438010627e+00,-4.311454611245835622e+00,-7.907452797672743117e+00,-5.613513681912700726e+00,-7.479941850720985386e+00,-2.069391574707659665e+00,7.870293384981184026e+00,-3.716500834166946987e+00,-2.111113730193798776e+00,-6.458420137335718181e+00,-2.722913364726451402e+00,5.586513314114789353e+00,1.444076303206094369e+00,-9.308655723278409511e+00,4.844887532352666781e+00,9.673202356392058832e+00
1.360000000000000000e+02,-7.845450577318080931e+00,5.705668925691133708e+00,-6.458756406940057815e+00,-5.596059440372931348e+00,-5.291165539173354304e+00,8.141240918511076785e+00,-7.455716561814186960e+00,-4.951730927365520785e+00,3.571437406724389252e+00,2.930971567964006930e+00,-2.820519765050244487e+00,5.467024775231196898e+00,3.799403707157735788e+00,5.076079007982108315e+00,-8.566625879181168912e+00,-3.149670644064201941e+00,-7.933158135603983752e+00,-3.431938207226667981e+00
1.370000000000000000e+02,-5.425353296967116989e-01,4.301236574694399906e+00,-3.452434898057898938e+00,4.309603077110599756e+00,-4.035646701493038613e+00,-4.264992878439399782e-01,6.507995409415747723e+00,1.360749720923375428e+00,-3.720728252125162783e+00,-2.380686095932469382e+00,-4.707103599771667035e+00,-9.105251620438840732e+00,-3.008654728633803899e+00,-9.428301438647650912e+00,9.626195184677639460e+00,8.913018928820635622e+00,-6.078921344364141000e+00,8.260361375304492881e+00
1.380000000000000000e+02,5.606693781371989260e+00,-7.145030079265344725e+00,7.768511975948262815e+00,-1.783939038620661055e+00,2.906785110566991737e+00,-3.300364582139707625e+00,-4.090655500700368208e+00,1.604691514462386337e-01,-4.348861747549905843e+00,-5.729274410867864376e+00,2.791363479385511326e+00,-7.629355959368901985e+00,2.625254717445129060e+00,-3.776139603435912928e+00,-5.658739266040459626e+00,-4.652946009193792420e-01,-1.002739314230955969e+00,-7.035524834527217664e+00
1.390000000000000000e+02,2.106266810940140566e+00,-3.314166233570079445e+00,-8.210353395310134417e+00,-9.678083087945474006e+00,5.037640347627389659e+00,2.882315473111716209e+00,-3.326920298207616256e+00,1.643328296099950681e+00,-5.063553732010386277e+00,2.422392492849263501e+00,1.086568448146292276e+00,9.490326282608709363e+00,1.654968037001691705e-01,-4.927035269528856176e+00,7.224428911096660855e+00,3.733313541097875721e+00,-2.553003473579011917e+00,4.603272120514764865e+00
1.400000000000000000e+02,3.834135663698257090e+00,2.022945096206918425e+00,-9.099078411309477588e+00,-7.184967154426291636e+00,-1.442183668799712493e-01,-3.787708957374056329e+00,2.859765010226946735e+00,-8.248530371602456057e+00,-9.417620267817003565e+00,-6.138984925043191154e+00,-9.784199665520937117e+00,7.122049325323351887e+00,-3.476154870099277261e+00,1.872212190058990533e+00,-2.619964365728897349e+00,8.408607617144838287e+00,-5.938432334130492762e+00,-5.239435736633833329e+00
1.410000000000000000e+02,6.136619459051795289e-01,-9.942061888121580537e+00,5.568321476511490786e+00,6.555350522250558143e+00,7.230483192597993991e+00,-5.761596195877080717e+00,-2.314477377033514749e+00,-4.744616169037496611e-01,2.078814912499895584e+00,-8.038879763390232469e+00,-8.458276518716893122e+00,-5.806643804791733032e+00,-4.285507816789353441e+00,1.933830541021128724e+00,-1.298034052253629334e+00,-4.337767289648497560e-01,4.083682938275909891e+00,8.818286296595307050e+00
1.420000000000000000e+02,3.170333166660601609e+00,4.277421007562740130e+00,-9.032138014498269030e+00,9.245326528370302555e+00,-3.813147919011410369e+00,-6.587508019398504722e+00,6.484046996672248042e+00,-3.897824638097446837e-01,-3.390295173796258332e+00,-4.561914085525293316e+00,2.827629885645266405e+00,8.219509268174288508e+00,-3.012957278867438582e+00,-1.012833420486531910e+00,5.526638837383758940e+00,8.878713919202150251e+00,-8.728507636737916187e+00,4.262869293583348984e+00
1.430000000000000000e+02,4.467342694654885094e+00,1.675483418352252674e+00,-9.143844863217577057e+00,6.362406509582207548e+00,-9.525991330485046760e+00,-8.649079052659416789e+00,3.086019396342245535e+00,-8.107986354040278343e+00,6.932688941569433716e+00,-2.292578178105904030e+00,7.014305115218776976e+00,-6.754972657074129749e+00,4.165425988836863880e+00,-2.857649206403689579e+00,-9.935390252293094804e+00,-5.136679558635773191e+00,5.714152899204545832e+00,6.221911902938826344e+00
1.440000000000000000e+02,4.866535717733164290e+00,7.801868074352629634e+00,4.811478913944746694e+00,8.840839675352960114e+00,9.018888973017302746e-01,-6.452563504866160038e-01,7.999161238993604428e+00,8.461031266506298110e+00,9.384537481818204796e+00,5.571334118797171442e+00,-2.056185527345297803e+00,-5.788424668837944154e+00,2.182448359253545966e+00,-7.996834603350732706e+00,6.799569059120225134e+00,1.691491178851656230e+00,6.245883283878006509e-01,9.824939722050873847e-01
1.450000000000000000e+02,7.694108220279605170e+00,8.900325545616196266e+00,-2.945987980472222212e+00,-7.033840701858156130e+00,-6.212744030614825164e+00,-7.111094534239876808e+00,-3.322632540004177848e-01,9.245188125244750310e+00,2.655624986684972377e+00,6.661399069080930602e+00,9.625196589048012896e+00,-7.883801315391010256e+00,5.915454107646700876e+00,-1.409216920654108307e+00,-8.097406985948200742e+00,-6.497355123309778158e-01,-5.867817166294964082e+00,-3.135531954531782795e+00
1.460000000000000000e+02,-3.643496270399566583e+00,2.925382819494091180e+00,-7.603657429248123378e+00,-7.868430476417911379e+00,-6.276400836219393042e+00,-3.002247464724594472e-01,4.991895964440056233e+00,6.642583219655129767e+00,2.915012288390936845e+00,-4.407797151695850957e+00,-7.846217491603217908e+00,7.094323881618200822e+00,2.859997619495158183e+00,-7.274570125496275352e+00,-4.368347062589981178e+00,-4.428953263003032603e-01,7.115354006299137168e+00,-9.276888991466535117e+00
1.470000000000000000e+02,-6.832710340868944243e+00,-2.573777069676697060e+00,-1.273134830870952250e+00,9.489252393463662116e+00,-8.747858071444428063e+00,-7.941553280951465510e+00,-6.066989736440298486e+00,-8.918870869271774637e+00,-5.415519666665575826e+00,7.893735515542310566e-01,9.949328389194217692e+00,5.349270257127556327e+00,2.296787565080797844e+00,-1.917695900800551190e+00,-6.869556732514013220e+00,8.251481305557755164e+00,-5.754661680544841396e+00,-6.924794080837695098e+00
1.480000000000000000e+02,2.938897886274596249e+00,-8.157766915979847155e-01,5.421632946413468268e+00,-4.150826017649729138e+00,7.761227947393393833e+00,-9.165414405206870896e+00,7.797440245293946859e+00,2.842552708441967724e+00,-5.646120436833190759e-01,4.370593753357027822e+00,-5.877337150972383739e-03,-1.299043782141022785e+00,2.355256972393884318e+00,2.836979095517224714e+00,-4.114802423649591034e+00,-1.532685570471319370e+00,-6.200916087028400803e+00,9.409278383620215180e+00
1.490000000000000000e+02,6.455666177844571862e+00,4.091660042294485322e+00,-5.737783804073124827e+00,7.666265025775564901e-01,9.410912381931041182e+00,-9.549693389850794745e+00,-6.579585187806147317e+00,-3.024904407270592177e+00,3.119268929383922639e+00,-6.677230781987297803e+00,-6.045619126137977695e+00,3.812576922356643028e+00,-9.139936012228888629e-01,-4.605667033766557950e+00,-1.838707681588369613e+00,8.385445669433002180e+00,-6.779551098440088630e+00,7.312526858265533392e+00
