nrep,I3ueta,I3us10,I3u1,I3deta,I3ds10,I3d1,I3seta,I3ss10,I3s1,I3Teta,I3Ts10,I3T1,I4eta,I4s10,I41,I5eta,I5s10,I51
1.500000000000000000e+02,-3.808643856781406267e+00,6.959104823038706478e+00,4.597220252605200841e+00,-2.383255741833361085e+00,-7.484080691691969989e+00,2.644054789393639471e+00,-1.153150305763244177e+00,-2.213855340310888486e+00,5.171887898254645677e+00,1.658856179707552947e+00,9.300137355281457019e-02,7.438425885676327454e+00,2.107730142313124500e+00,-1.579143596945744576e+00,-8.305774275336075263e-01,2.832786978766579367e+00,-6.889216163734444009e+00,-4.690316274674444230e-01
1.510000000000000000e+02,3.606650839311658086e+00,8.087156122217431076e+00,7.037221550876715526e+00,-1.042575882018057509e+00,1.956671744010713976e+00,-1.116902315027954451e+00,-1.116619599582022726e+00,9.502689781454376927e+00,-7.088239587855495571e+00,-9.918260698425099164e+00,6.783700022246756944e+00,9.821699672228394462e+00,-2.379818551052270692e+00,-9.027164433052046633e+00,6.033845860430878005e+00,7.937785083463866798e+00,1.179048496022327974e+00,8.463651108852104699e+00
1.520000000000000000e+02,-5.724897523797356058e+00,2.173306424408338877e+00,9.543880674746318959e-02,-4.221319856488077171e+00,9.035807099415343657e+00,5.196978202514703327e+00,-5.961745464406488892e+00,8.763658132970578052e+00,-7.891625993019646401e-01,6.173386947743903619e+00,-4.210848772942528129e+00,5.372377153602885258e+00,2.396873272143746902e+00,8.601110774991016505e-01,-1.111724707036327864e+00,-5.851807588656274817e+00,6.866793034362769887e+00,1.998593905236749624e+00
1.530000000000000000e+02,-4.896365976002805098e+00,-1.199109526620878441e-01,-5.679095237184927925e-01,2.474823731481343714e+00,4.887594957753265135e+00,-1.473847006782504909e+00,9.339826459135521119e+00,1.514279758595458159e+00,9.570299119014450184e+00,-8.203957182585037700e+00,-2.790138877941417128e+00,2.131397450260561488e+00,-3.374627989520158078e+00,8.413681063209626387e+00,-5.273767302710076876e+00,-3.501302426602339590e+00,1.120511214872750294e+00,8.904832254802570901e+00
1.540000000000000000e+02,2.755736153347454476e+00,4.551401171048516936e+00,-2.870676575790231944e+00,-7.019239259636722572e+00,-6.969194994886242611e+00,-1.369702149532625590e+00,-3.776953880945703723e+00,9.789012844939335878e+00,-3.806747792195686042e+00,7.695360545277615927e+00,-5.616367167745757172e+00,-8.150993844057663473e-01,5.878339886397698777e-01,-4.871993741865148664e+00,2.991384408570341158e+00,6.080225325890635801e+00,-5.193932930682947813e+00,8.323789152188517448e+00
1.550000000000000000e+02,3.629704158789772706e+00,-9.091934507036551594e+00,-8.017557132778952322e+00,9.540392989987211081e+00,-1.856518069723342990e+00,4.018107418159777566e+00,4.018996387718345886e+00,-4.082952309837686755e+00,7.952792869770195949e+00,2.696544320925911009e+00,-3.878113135020317959e+00,-1.880326450395273241e+00,2.527516445204303075e+00,-4.968051626082639061e+00,-3.512918630471295600e+00,-3.248795008385152450e-01,3.029296826142038324e+00,4.315059872812494035e+00
1.560000000000000000e+02,2.946081077459727915e-01,3.528930481689236398e+00,-1.723503956580736407e+00,-8.958606491809565142e+00,9.606447620673419507e-01,-4.107118533390292647e+00,6.956928971927675676e+00,6.607172142537973691e+00,-7.575822295388270788e+00,3.636522023862842623e+00,-3.163291975978954618e-01,-8.638984101289304718e+00,-1.525315606724262363e+00,-3.942818355614645665e+00,3.903473589669634869e+00,7.975713910699681719e+00,-5.026061867371134362e+00,7.697015862247480911e+00
1.570000000000000000e+02,6.723657566169771727e-02,-2.702293583628812002e+00,-1.491206746921385218e+00,-9.354279857919998165e+00,9.964095564911763958e+00,6.844594623552024970e-01,7.266353309269877769e+00,-4.684413610326902955e+00,5.272865687067835871e+00,-7.813638006632879218e+00,-6.469059837291148973e+00,6.562586638363527847e+00,-3.130317740107020352e+00,7.895864899016878269e+00,2.138061591728923627e+00,-8.500504080559736053e+00,1.914224979584440156e+00,6.979477630898028195e+00
1.580000000000000000e+02,-1.692028821770359404e+00,-7.460639444010248589e+00,-2.948230346845652772e+00,4.217995487174079905e+00,-3.258880607839071963e+00,-5.898468775468010961e+00,-5.867597293353541410e+00,1.657881173526376539e+00,7.964613667695090271e+00,-9.341162794432333882e+00,-3.331197674794768027e+00,-6.109180608056920647e+00,-5.481417798964787202e+00,5.289538283226288939e+00,4.587212020171920202e+00,-3.908624382955361298e-01,-4.947629929919079572e+00,8.724737068951061048e+00
1.590000000000000000e+02,-6.097689501078455976e+00,-2.086105721280415715e+00,3.916009923918128965e+00,-6.050004086420210925e+00,8.078870010229056930e+00,1.048185402433823299e+00,8.786842681368760566e+00,1.283313849491469760e+00,2.616467871999792472e+00,-4.845940589761674744e+00,-3.699199361795126872e+00,-4.598178924012774615e-01,-2.797177852705556855e+00,-2.811441995688499507e+00,9.757765672503213139e+00,-1.709125653734915318e+00,5.373843507902491545e+00,-1.098730656966369068e+00
1.600000000000000000e+02,-9.390765671658751756e-01,-6.984757737661744237e+00,7.813688916356515968e+00,5.594170068436621790e+00,-1.499605122207123831e+00,-9.566563164051370194e+00,7.683484279764158487e+00,-9.353246152343643871e+00,-3.375869457706310861e+00,-5.500214924149795515e+00,6.408308502450830169e+00,-5.941720113570907458e+00,-4.072199704684271282e+00,6.029606016888671149e+00,8.881684576545600507e+00,-5.406912587796868230e+00,1.991751210398551297e+00,-7.071480727312984271e+00
1.610000000000000000e+02,1.321149514195203434e+00,1.301693696605159545e+00,-9.645664274204177602e+00,-4.961275661095458922e+00,-5.426603388801405359e+00,-9.366631387773580286e+00,-2.145555278950825873e+00,8.015275808743103525e+00,2.358469240572858006e-01,-7.808684466461044416e+00,-1.959599257300848052e-01,-3.815762950112364660e+00,-1.641038040716398250e+00,-9.450711974875343202e+00,4.031962823514105843e+00,9.153044206261700566e+00,-2.457941022231124872e+00,-3.326726936519635025e+00
1.620000000000000000e+02,-2.234390635768750411e+00,-4.145010431975959975e+00,2.894262144437409479e+00,-6.211254270222214657e+00,2.218005780561453921e+00,9.161019693920293250e+00,5.895438729237052478e+00,-7.319419320998998835e+00,5.067150123498502801e+00,-2.177560806727008025e+00,-3.771663944750740516e+00,6.771493217813526755e+00,-5.004482641683516420e-02,-6.466725231128456208e-01,2.828969512981522882e+00,-5.246861887542380032e+00,6.054325063112131033e+00,4.572937967308643437e-01
1.630000000000000000e+02,-8.267414190365741433e+00,-7.735611505014063916e+00,9.707329223306778943e+00,-8.633374019858655046e+00,-8.496901016866193146e+00,8.073577418065834621e+00,-6.311756388022427444e+00,1.313544488481808159e+00,7.473366149201869924e+00,9.028738113125371001e+00,1.321754721374690522e+00,3.320601681564943064e+00,4.342157267866060266e+00,-3.694372468112088193e+00,-2.404835799902502735e+00,-5.722121643222206622e+00,6.398525014679155021e+00,6.507273062176553324e+00
1.640000000000000000e+02,6.751053137318030473e-01,7.767272356673737832e+00,5.077757538360605949e+00,5.153738827292246860e+00,8.306229715586335161e+00,-1.464803076693630413e+00,2.565291676449297231e+00,-7.549266183357181248e+00,4.643537940324444335e+00,-1.924210173250535671e+00,-6.897624005120701618e+00,8.056031407846530712e+00,6.539763105394724718e-02,-7.458374599521371273e+00,4.473505473765784224e+00,1.975978391190205130e+00,4.058396624595699720e+00,6.181204567819307272e+00
1.650000000000000000e+02,-4.395355221875735907e+00,4.703467208131899113e+00,-5.811242928413657971e+00,-8.969521302707647692e+00,9.969095306615631813e+00,6.117559099952765145e+00,2.953066301196849430e+00,-9.745635139052243545e+00,-3.897839636949618214e+00,2.616851023127853004e+00,8.709660852843823520e+00,7.734122755515409509e+00,2.878773039163984304e+00,2.901769441692625406e+00,-1.060284545133043377e+00,-1.634320535399937935e+00,-8.090793771916985122e+00,1.959029500538684854e+00
1.660000000000000000e+02,-3.541569156192427847e+00,-4.283299916638537042e+00,-6.753658012801155408e+00,-9.712959533774272458e+00,6.603021101977269325e+00,7.655617098911598362e+00,-8.555762009332905649e+00,-2.296498691306354534e+00,2.121209688407887928e+00,9.981058774270049838e+00,5.514305126449881023e+00,6.070972552402762901e+00,3.601251707611290431e+00,1.523106839244006139e+00,2.167864597195687804e+00,7.522158107225118684e-02,-9.704778766339270391e+00,-6.019649320459842912e+00
1.670000000000000000e+02,-1.045401894747832738e+00,-5.447134691406006368e+00,7.194687772008585114e+00,-5.905980382811295115e+00,-2.121728424454416562e-01,5.243338166469468931e-01,-1.996382697103580295e+00,3.205028960690892159e+00,-2.108324043060514352e+00,-3.720476185610164244e+00,8.811265551344932945e+00,-1.780223730308128083e+00,2.405707015919777980e-01,-3.012572900956409505e+00,9.821074684398722887e-01,6.520785446821899534e+00,-9.857556731799213878e+00,-2.621583155752449379e-01
1.680000000000000000e+02,-7.792403169635752747e+00,3.091906813037119672e+00,-9.420442973933162989e-01,-1.134472244551723019e+00,-7.852419450898473485e+00,-5.642245782407398380e+00,8.410428779911722330e+00,-2.096609224820467077e-01,-3.550140835255977123e+00,5.576033754232508244e+00,6.467433646853257834e+00,-2.612037420724755421e-01,4.846988833917920125e+00,-8.080163258817684380e+00,-3.080716899229618555e+00,-8.948953292764327827e-01,7.640171506828341563e+00,-8.656544913465628710e+00
1.690000000000000000e+02,4.465563587408125201e+00,-9.987109872863427995e+00,-2.698797416846250297e+00,3.910480191343994605e+00,-7.004787808661663284e+00,-3.431642772432472732e+00,-5.767051886493604229e+00,4.400198704116665027e+00,-3.459062448080061358e+00,-6.291186207367585048e+00,-6.858110758989766076e+00,-2.810048717470552404e+00,-3.015103616055596625e+00,-7.619940896388930796e+00,4.536405494416724693e+00,4.407952864055497244e+00,5.328981315054084789e+00,-3.714632550840371028e+00
1.700000000000000000e+02,-7.335236836891654733e+00,-9.690938466010329932e+00,5.577165044541607664e+00,1.504509734664047915e+00,-9.278891276567266644e+00,-9.066143369710864874e+00,-7.092406112105296145e+00,6.295052152450888450e+00,-4.959584278985262884e+00,5.322381176136614656e-01,-2.647883704951281558e-01,3.339603374401933777e-01,-5.846194368938140151e-01,2.662256957263930968e+00,-3.953327681020279982e+00,6.237629382452684723e+00,-8.920175829857635463e+00,-5.366175342388901370e+00
1.710000000000000000e+02,-5.372673961454095704e+00,-9.418367926482693164e+00,9.899343907558533218e+00,6.029686403118146742e+00,-3.434920647665316018e+00,3.005378531486819771e+00,-9.585346460401988899e-01,-9.130500000692180151e+00,-9.423904116017599364e+00,9.083924350586833896e+00,5.172767623596832287e+00,-1.747675543184248337e+00,6.910706916825590795e+00,-4.082499730777565006e+00,-9.469528239619723564e+00,-5.960416342676488455e+00,5.768877456164567263e+00,8.645765066144338817e+00
1.720000000000000000e+02,-5.059355574259951638e+00,-4.989801098325274964e-01,-9.093114612003780906e+00,7.200205223762239370e+00,7.193551556467536301e+00,-5.785355528754920762e+00,7.819945026153019008e-01,-1.600884563998095089e+00,-7.895238599080311559e+00,-8.455856701406068154e+00,-6.442884342528758523e+00,-5.632868002740454294e+00,-1.405575246995480754e+00,-9.673027175290245694e+00,-1.717110085255013630e-01,5.565888823043517064e+00,3.029987095477173487e+00,-3.397630109901188522e+00
1.730000000000000000e+02,2.305937275787381946e+00,2.919838795304661172e+00,6.385407146983059334e+00,-5.682272579047529248e+00,-5.966468470989745754e+00,9.280136103863634744e+00,-7.735430318297044749e+00,-9.401201176971289541e+00,-5.427550742670415040e+00,-2.197171285538104257e+00,-5.938141655324651325e+00,-5.905179636443755875e+00,-2.326996699844416927e+00,5.630506760558517954e+00,-9.312124255744571144e+00,6.799178655315866848e+00,-5.239580964295704746e+00,-9.535795986082060693e+00
1.740000000000000000e+02,8.076717703721199015e+00,4.850776108109702278e+00,-7.393218590442938165e+00,-7.946946316401577448e+00,4.503844494953888500e+00,6.593683393959364203e+00,8.836569920616044627e+00,3.030876877399593106e+00,-1.709387353007809640e+00,9.787228445050555337e-01,8.650313281785024344e+00,-6.647548603729120487e+00,-4.746138192689288715e+00,3.783267432000436692e+00,8.818847284222732341e+00,6.548647550243131832e+00,-8.870418767895898782e+00,5.477800885945516285e+00
1.750000000000000000e+02,-6.642669348434253607e+00,-7.195094126112611121e+00,-9.848209006520294295e+00,-1.227161012654567340e+00,9.489049974908567719e+00,9.980301284582434818e+00,7.458678475537324104e+00,-8.415339920426029963e+00,-3.990187563051386110e+00,1.231176551184884893e+00,-5.195619842647016817e+00,4.620597081363175818e+00,-9.317062611007487227e-01,-5.565591670198481999e+00,4.578914949840258153e+00,3.093657737045136802e+00,8.468363648611683558e+00,-8.459687611902747761e+00
1.760000000000000000e+02,3.645542258973764049e+00,3.220080885255465208e+00,1.573296169244264853e+00,-5.044513640523831555e+00,-2.436855518580427482e+00,-8.840158101763528897e-01,9.230178840837574228e+00,-7.151404004987902852e+00,5.150972999160368104e+00,2.751936032183248670e+00,-8.921881770537398282e+00,-2.793501925549328746e+00,1.527032608711358375e+00,-8.676064144190194227e+00,-1.284908633577355186e+00,9.876272570163921571e+00,-3.401401690078227347e+00,-6.152793656403865441e+00
1.770000000000000000e+02,9.215849866952467551e+00,6.494210060304475007e+00,9.155253847657643718e+00,-5.021269890689580961e+00,-7.759025695316688065e+00,-8.413901835279203212e+00,3.287955286761823359e-01,1.930934720995842735e+00,9.222022930504657268e+00,-8.273818000958000241e+00,-4.719774617562359609e+00,-2.402958015984431039e+00,-5.207731541005711229e-01,-7.744350357406901253e+00,-7.206071975079730407e+00,6.661034033543806743e+00,6.877715774600470233e+00,1.810337713804954785e+00
1.780000000000000000e+02,7.546925808776356881e+00,-3.754829599766111858e+00,6.721699474434275068e+00,-7.013427460527443813e+00,-4.765162946603180849e+00,-5.411580131053097986e+00,2.313776742196294034e+00,5.937718896915678002e-01,-5.447991702309162854e+00,-3.630518243826474922e-01,5.055325824200394003e+00,-8.009715879606055466e+00,2.161117549347892908e+00,4.146138561621675045e+00,-6.936962435467513011e+00,-4.728081724889976911e+00,-8.923625657671019340e-02,-7.866898412425182840e+00
1.790000000000000000e+02,-8.817084194916354534e+00,2.639417524038645269e+00,3.823402626249667868e+00,-3.215445315311176167e+00,-4.144346717938884872e-01,3.074263208903929012e+00,-7.667858324131624492e+00,-8.342339401219687645e+00,4.082490337805610991e+00,7.162356520116627934e+00,-9.586615986439128712e-01,2.544648262397970484e+00,3.563477388298463833e+00,2.502563703423188457e-01,-7.599662400127011885e+00,-1.543898702623389685e+00,2.395426163342071479e+00,-8.467633494466324962e+00
1.800000000000000000e+02,-7.406620468200896923e+00,1.980025095922579581e+00,3.817927065878905513e+00,-9.526851746703105306e+00,5.338259599414085343e+00,-2.781570397630406255e-01,-3.687249031808559341e+00,6.381033905338425072e+00,-9.589084605653511062e+00,9.063979713776523894e+00,-1.849271238308241028e+00,-9.355120648919736936e+00,-1.695960212765648123e+00,4.309193600415161640e+00,2.989434143889422302e+00,1.853303542288595729e+00,-7.471528573890678260e+00,5.760349346014943528e+00
1.810000000000000000e+02,-8.511336423305159826e+00,5.910259582364425057e+00,-7.607968572524848483e+00,-2.157119307861494750e+00,-9.599753759566569400e+00,4.231710707253149018e+00,3.473715675230648614e+00,3.612588991009657580e+00,-4.493907723788639785e+00,7.136883282591113264e+00,9.574277140655262031e+00,-4.959723635198194813e+00,3.123906073961817409e+00,-4.321142612962304952e+00,4.336609573526397199e+00,-3.296319533885756492e+00,-3.703175912306555517e-01,9.659688816111199117e+00
1.820000000000000000e+02,9.871561376147766964e+00,7.634671860878543548e+00,-7.922316558539479914e+00,3.683201717569004607e+00,-4.149736782540185409e+00,-4.246223340923873657e+00,-4.810394653736072001e-01,-5.712449032676884642e+00,-3.511224687280423140e+00,-7.457410403502528595e+00,-6.592861237075977598e+00,-5.521273346366117885e+00,-5.677775250897871828e+00,6.344381116149100386e+00,3.779425383072099187e+00,-4.062100001959447759e+00,9.160426164336385568e+00,-7.674981448476414059e+00
1.830000000000000000e+02,-7.224321519880463782e+00,8.083567584610040768e-01,-5.514493222621186241e-01,-5.407922481493264044e+00,8.617318098222305878e+00,-4.090479532814232932e+00,-1.890785504143581708e+00,1.014991315648807735e+00,-6.411240723901753924e+00,-9.103103785118127789e+00,-5.334484855259010061e+00,-1.779830869513150393e+00,-3.750197436742788160e+00,-2.469633992189428362e+00,-3.301119031801797998e+00,2.355851235790955567e+00,9.271510578087788446e+00,3.279324369454157395e+00
1.840000000000000000e+02,-5.408564086856737063e+00,-7.700125753185758093e+00,5.580539066390532987e-01,5.995951390472054499e+00,6.607103626347743841e+00,5.470240476342544511e+00,8.901459402454634073e+00,5.395482911727245146e+00,-7.726238431988630140e-01,-6.573519928166968285e+00,-9.676646833063749398e+00,9.901413737000229531e+00,3.483226261736303009e+00,-9.379816050577776565e+00,-7.473011016763868142e+00,2.905429630627931470e+00,4.217547100032195573e+00,-5.973921019213801031e+00
1.850000000000000000e+02,-6.678809003759278440e-01,8.047916370554353271e-01,-5.650078046943500354e+00,-6.807457175834601415e+00,6.468673482672313568e+00,2.447874861655270351e+00,2.309956581179273272e+00,-6.910971719914380529e+00,-5.697197469111578982e+00,8.216452635826181350e+00,-3.281021957206571305e+00,-4.268246465366482667e+00,1.313350063013976055e+00,-2.603821515805617715e+00,8.646384557619310129e+00,-6.353153949557325930e+00,4.175881838118096212e+00,-2.085939055184395929e+00
1.860000000000000000e+02,9.199590534722970503e+00,9.708839986867833005e+00,-5.722541452919807092e+00,-8.536866371668265785e+00,-4.994250261840704752e-01,-5.767325964845319675e+00,-5.724368182135286531e-01,2.300602054064884161e+00,-9.571494912106864206e+00,2.463849485810047923e+00,-4.427015256006603394e+00,-6.148131620129680286e+00,2.763220281145211121e+00,7.018554966505630155e-01,-8.088590826644288967e+00,-6.025476630721115612e+00,4.892054559228360411e+00,5.835535761033760593e+00
1.870000000000000000e+02,8.050534733960921230e+00,-5.921751864863868953e+00,8.677545950023253241e+00,-9.165472063115275958e+00,-5.105018283508144350e+00,7.528538067630532460e+00,-3.441895330613491399e+00,-6.815937000946529878e+00,-3.770922090284374306e+00,-6.397739305958321410e+00,6.538913390077258470e+00,3.065009795702586803e+00,-5.000004494418228695e+00,8.830714824118931716e+00,8.311273321423477967e+00,-7.086818932847602781e+00,2.297262173190983692e+00,3.037538488858892993e+00
1.880000000000000000e+02,-4.874988035366496497e+00,3.383683162189468074e+00,-8.906232735681490098e+00,-4.011307297284673723e+00,9.932345457668763089e+00,-8.466779696497813035e+00,3.517199763093905585e+00,-8.724731715409705934e-01,6.247602450260945517e+00,4.164531846040702590e+00,7.021215791574935139e+00,-5.944844867784642162e+00,4.182600522607648585e+00,-2.597696382480614297e+00,-5.426155924429103550e+00,-2.120806331887381546e-01,-2.800091520942178391e+00,3.205208840372197887e+00
1.890000000000000000e+02,3.185310294711818369e+00,1.519652195900325076e+00,-6.230646064845249299e+00,-6.191343807208252059e+00,8.502767218305260499e+00,6.450849039868242762e+00,7.242670404872681544e+00,9.628770327003524088e+00,-9.911137362482193680e+00,-1.735598899100210257e+00,2.797706549020069211e+00,3.730975861765972734e+00,-8.189844195140905114e-01,3.361253693486692118e+00,-9.183981674525078631e+00,8.537302655068959467e+00,-7.307174735626493778e+00,7.750411927499111897e+00
1.900000000000000000e+02,8.685394136642569762e+00,6.755174457225088247e-01,-8.724888765598235452e+00,-4.960822309147916442e+00,4.902061187543922394e+00,3.417802419506204004e+00,7.823397718185449712e+00,-7.928463873574176368e-01,2.319432578592317551e+00,7.790225898964180828e+00,-4.711922001201456212e+00,-4.852155225888639123e+00,3.594863270817603151e+00,-5.979037993310929444e+00,-4.316398983919036425e+00,7.369175480330351746e+00,-5.538984294957631782e+00,-7.893599664541843808e+00
1.910000000000000000e+02,1.762677365505627147e+00,-6.270043271541854146e+00,-8.936223837351080945e+00,8.279136533840819823e+00,-2.773982546922002523e+00,4.339204727277583551e+00,-4.775677572195915488e+00,6.622890447444794049e+00,9.869944355396802038e+00,6.030069474838750665e-02,-7.825854854091924828e+00,1.449307814113967030e+00,-2.458879631256809528e+00,4.889687545539338487e+00,5.357507771410849884e+00,-3.454884962683268945e-01,-5.042086126394320189e+00,1.501613551921250345e+00
1.920000000000000000e+02,2.876314157296990803e+00,4.319486289042099969e+00,1.588844518279493023e+00,4.806522608908676553e+00,3.941764125150464260e+00,1.274658519216937957e+00,6.516623867733839504e+00,4.770460644303033959e+00,-5.150734932362683871e+00,-8.349792687666376167e+00,8.534096725450945442e+00,4.498685146633400578e+00,-3.946743358957092163e+00,1.655503565802192156e+00,5.023719696537007451e+00,-1.262246943766387464e+00,9.211097464683415836e+00,-4.304244601434845663e+00
1.930000000000000000e+02,-6.448950182351442351e+00,8.807750511581105002e+00,7.941444609175998259e+00,2.343641509502312203e+00,-8.384302109856584195e+00,7.472382924032561213e+00,-1.467810784904679533e+00,-4.947512203861701430e+00,-5.733654545348077392e+00,-3.664934689476728735e+00,7.299583581091195761e+00,8.729735903698053079e+00,-2.830139695180200476e+00,8.776469203115386364e+00,2.331657402934941281e+00,-2.628434557914232084e+00,-2.703509059918944857e+00,9.357509622913440239e-01
1.940000000000000000e+02,5.832157236322510485e+00,8.719212879417410633e+00,7.958071338905567949e+00,7.117802633099539200e+00,8.854600871689585873e+00,1.087477139767647483e+00,1.563841245608481589e+00,7.392438573619044107e+00,6.405337416559778063e+00,8.530152607006890264e+00,3.338504048671007141e+00,-8.182212034837522907e+00,5.149958384252850685e+00,-8.634348397116976770e+00,-7.079225910717625858e+00,2.135173041386202453e+00,9.044738384478536730e+00,5.963471692704754190e+00
1.950000000000000000e+02,7.853391878741231125e+00,7.532710951538545530e+00,-8.500380486918020395e+00,7.888018292818024690e+00,-1.207193507228214724e+00,-8.601668758939595705e-01,8.982564464831046536e+00,8.889889060423040945e+00,3.278826104881324977e+00,-9.743858356364203388e+00,3.865575309622717448e+00,1.038021801657460497e+00,-2.847813517994897126e+00,4.833503824838909502e+00,-1.561496564416240407e+00,-2.212161548983642145e+00,3.788289091371674910e+00,4.210799851871276367e+00
1.960000000000000000e+02,4.225863237198916877e+00,-4.940897376652804596e+00,6.686367180903058482e+00,-4.875072067916972784e+00,-8.053161236791066102e+00,-2.950859144550586066e+00,-7.757713628288622765e+00,7.419075822018530886e+00,9.127451527219479388e+00,-4.971992936995643930e+00,-2.672345285386719116e+00,-9.390270362556369932e+00,-4.075406388485001585e+00,6.267837760593771179e+00,4.954199113049835290e+00,-2.975753929703586209e+00,-1.864314179634003477e+00,-8.473617101087331349e+00
1.970000000000000000e+02,1.012094296357395340e+00,-2.470687625449023983e+00,-6.377578748620607030e+00,9.752751255748069781e+00,3.575430119010705177e+00,-3.479784801490737323e-01,5.772519260972444499e+00,-5.180342398854882902e+00,-6.882542367522570537e-01,-3.892913926930448021e+00,-3.884286084688983731e+00,-2.622388492038663088e-01,-5.818409070786552562e+00,9.363588826666799037e+00,6.565814554055875440e+00,-6.128274312771613275e+00,6.484737045833663949e+00,-3.368459336002533888e+00
1.980000000000000000e+02,-8.016634365186160238e+00,9.381356399545193625e+00,-3.651013352557699321e+00,-4.882659048444151217e+00,-7.005568943934729731e+00,-2.212375649026712132e+00,-8.323350163404878543e+00,8.499014720867339889e+00,-5.186437968674376009e+00,-2.113210851824194325e+00,3.744267327213501861e+00,-9.567676323933471672e-01,-2.551120248822480452e+00,-6.191250946970416891e-01,5.805622597017976005e+00,6.396778206213207696e+00,-5.180648850438775987e+00,-9.155018057051737657e+00
1.990000000000000000e+02,-3.359926357733009628e+00,-2.235996060631857407e+00,-6.590682738625512904e+00,-8.832693111191911584e+00,-7.503865622026157922e+00,-8.991485215220865967e+00,1.371336529805777804e+00,3.334985667459751113e+00,-3.296367804768807197e+00,-8.953881070311389578e+00,8.962907574313669912e+00,-9.201630975240050248e+00,-1.381180195424025481e+00,-1.059407781137884363e+00,-5.387673935655692858e+00,1.468467646133684301e+00,3.180272645567909784e+00,-1.085169668950654032e+00
2.000000000000000000e+02,3.923697213735741762e+00,9.540537701770257506e-01,2.873937961619714709e+00,-5.621028549258097584e+00,-3.134087613118670124e+00,8.251164047594217621e+00,9.167677098161634675e+00,2.477031558838829195e+00,-8.503166112936940024e+00,5.489799777960246985e+00,1.322150450018406698e+00,9.745612070306483687e+00,3.846879151756741333e+00,5.002009673121086131e+00,-7.104489581871574089e+00,4.320099830526724638e-01,-7.003125471135589919e+00,-4.101715940319532905e+00
